date,pool,symbol,tvlUsd,apy,apyMean7d,apyStd7d,apyMean7dForward,apy7dForward,apyChange7d,apyChange7dPercent,tvlPercentile,apy7DPercentile,apy7DStdRatio,tvlChange7d,SD_Score,SD_Score_7D_avg,SD_Score_7D_std,SD_Score_7D_forward_rolling,SD_Score_7D_forward,SD_Score_7D_change,SD_Score_7D_forward_change,token_id_1,token_id_2,token_id_3,token_id_4,num_tokens
2023-12-27,d044b46e-b525-4a70-b1b0-7bea71c0c5a2,UTK-WEGLD,2536115.0,16.17055,16.17055,,,,,,0.9131466540104414,0.5766492643569056,,,52.65653462850908,52.65653462850908,,,,,,UTK,WEGLD,,,2
2023-12-27,d04eaa00-199c-40c8-b72d-16570fd1bd12,LINK,2074346.0,0.83882,0.83882,,,,,,0.897484575225439,0.15662078785002373,,,14.056474125505215,14.056474125505215,,,,,,LINK,,,,1
2023-12-20,d05678c9-f8a4-4150-885e-3f0529b838b7,UNKNOWN-SOL,14907.0,14004.22,14004.22,,,,,,0.42105263157894735,1.0,,,42.10526315789473,42.10526315789473,,,,,,UNKNOWN,SOL,,,2
2023-12-27,d05ad1e8-20a2-4d9b-b1d4-f8e898b517c0,SOL-UNKNOWN,10421.0,9148.57,9148.57,,,,,,0.02823920265780731,0.9843379212149976,,,2.7796918040955085,2.7796918040955085,,,,,,SOL,UNKNOWN,,,2
2023-12-27,d05cb04d-f1e5-451d-95a2-6a3a9da001ad,DOLA-FRAXBP,12535230.0,23.43745,23.43745,,,,,,0.977218794494542,0.6449928808732796,,,63.0299165504548,63.0299165504548,,,,,,DOLA,FRAXBP,,,2
2023-12-27,d05d6bb9-12f6-45d6-bf57-d4d447811985,IOT-USDC,20682.0,260.64715,260.64715,,,,,,0.2159468438538206,0.9112482202183199,,,19.678117712355743,19.678117712355743,,,,,,IOT,USDC,,,2
2023-12-27,d05dabc8-b729-4ca9-b83d-204afb62dde4,WETH-GMX,3525523.0,59.01357,59.01357,,,,,,0.9335548172757475,0.7816801139060275,,,72.9741235905627,72.9741235905627,,,,,,WETH,GMX,,,2
2023-12-27,d06915b3-9913-4d0e-9e7f-b12d77cceedb,DFX-USDC-TEL,10917.0,3.41879,3.41879,,,,,,0.05007119126720456,0.29900332225913623,,,1.4971452538366812,1.4971452538366812,,,,,,DFX,USDC,TEL,,3
2023-12-27,d0696107-db72-44ad-b85c-2625820e366a,SOL-GOFX,62291.0,37.5944,37.5944,,,,,,0.4266729947793071,0.7261509254864736,,,30.982899003907917,30.982899003907917,,,,,,SOL,GOFX,,,2
2023-12-27,d06b5b4a-1ac1-4ec0-8d09-5a6badfbf078,PUSDC,162236.0,3.65994,3.65994,,,,,,0.584717607973422,0.3089700996677741,,,18.066025761305067,18.066025761305067,,,,,,PUSDC,,,,1
2023-12-27,d06d65a6-f90d-4f77-9736-a6f7f8252ade,WSTETH,2969277.0,6.64073,6.64073,,,,,,0.9221642145230186,0.4219269102990033,,,38.90858978220045,38.90858978220045,,,,,,WSTETH,,,,1
2023-12-27,d0719b9b-51a3-4789-99fb-fc71c8ac3c9e,SILO-WETH,539682.0,4.01228,4.01228,,,,,,0.7736117702895111,0.3241575700047461,,,25.077211158411778,25.077211158411778,,,,,,SILO,WETH,,,2
2023-12-27,d072c2e0-31ae-46a9-945b-01e889482e9e,WFTM-TOR,15671.0,39.45534,39.45534,,,,,,0.1551969625059326,0.7318462268628382,,,11.358031143054014,11.358031143054014,,,,,,WFTM,TOR,,,2
2023-12-27,d0763ed6-484c-48ec-9ce4-04d61b60eda8,WMATIC-LUMP,266334.0,0.01775,0.01775,,,,,,0.669672520170859,0.026578073089700997,,,1.7798605187265355,1.7798605187265355,,,,,,WMATIC,LUMP,,,2
2023-12-27,d07783c3-bd68-4e38-927f-762fcb349dfc,DAI,1139522.0,6.86,6.86,,,,,,0.8580920740389179,0.42762221167536785,,,36.69392305216255,36.69392305216255,,,,,,DAI,,,,1
2023-12-27,d0778938-4afa-43d6-96a1-dcbe5173fd4b,WMATIC-MESH,125185.0,30.79319,30.79319,,,,,,0.5486473659231135,0.6943521594684385,,,38.09544833153844,38.09544833153844,,,,,,WMATIC,MESH,,,2
2023-12-27,d077bb72-ecf2-4f12-acc9-362bf50d0bae,WMATIC-USDC-WETH-BAL,1102369.0,20.66468,20.66468,,,,,,0.8538205980066446,0.6250593260560038,,,53.36885275627674,53.36885275627674,,,,,,WMATIC,USDC,WETH,BAL,4
2023-12-27,d077eaa6-c392-488d-87fd-3c7a6bdf671d,OKLAY-OKSP,42532.0,11.06085,11.06085,,,,,,0.3588039867109635,0.5173232083531086,,,18.561762957520177,18.561762957520177,,,,,,OKLAY,OKSP,,,2
2023-12-27,d07859e6-55c9-49aa-9e1f-e0db6ce0179d,UNKNOWN-SOL,10002.0,1670.98,1670.98,,,,,,0.00047460844803037496,0.9639297579496915,,,0.04574892064307981,0.04574892064307981,,,,,,UNKNOWN,SOL,,,2
2023-12-27,d0811a1d-c4ec-4698-b568-3aae79bae8ca,FPIS-CVXFPIS,550897.0,19.6719,19.6719,,,,,,0.7778832463217845,0.6155671570953963,,,47.88393784904388,47.88393784904388,,,,,,FPIS,CVXFPIS,,,2
2023-12-27,d08e60da-86fe-45bb-97f7-843498b932db,SOL-NANA,168696.0,104.67316,104.67316,,,,,,0.5904129093497864,0.8438538205980066,,,49.82221892852018,49.82221892852018,,,,,,SOL,NANA,,,2
2023-12-27,d08f26da-0842-46b1-b3a0-eed74bf72d10,OPOS-USDC,10238.0,103.40576,103.40576,,,,,,0.017560512577123873,0.8414807783578547,,,1.4776833791761095,1.4776833791761095,,,,,,OPOS,USDC,,,2
2023-12-27,d091f652-13fd-4845-a72c-09f4f0ae39ca,WETH-SLING,129359.0,2.44156,2.44156,,,,,,0.5524442335073564,0.2510678690080683,,,13.870099645248764,13.870099645248764,,,,,,WETH,SLING,,,2
2023-12-27,d09525ae-8c2f-4c7a-8ccd-0ef5829ae20f,VAMMV2-STERN-ERN,669384.0,27.08449,27.08449,,,,,,0.8001898433792122,0.6706217370669197,,,53.662470275027374,53.662470275027374,,,,,,VAMMV2,STERN,ERN,,3
2023-12-27,d098ffdf-f64c-4908-a32d-ef34aa6ecbeb,ARB-USDC.E,12994.0,37.2649,37.2649,,,,,,0.10393925011865211,0.7252017085904129,,,7.537692177565279,7.537692177565279,,,,,,ARB,USDC.E,,,2
2023-12-27,d0a97502-cd72-4016-968e-ecd860f62e41,USDC-WCFG,637572.0,7.02818,7.02818,,,,,,0.7963929757949691,0.43236829615567157,,,34.43350740148158,34.43350740148158,,,,,,USDC,WCFG,,,2
2023-12-27,d0ad4979-526f-4640-980b-2dd8ce50fd5f,FI-WETH,1952074.0,394.96571,394.96571,,,,,,0.8913146654010441,0.9283341243474134,,,82.7437819423086,82.7437819423086,,,,,,FI,WETH,,,2
2023-12-27,d0d3c6e3-b8e8-4fad-b805-080c4d3b098d,USDK-3CRV,101265.0,0.4036,0.4036,,,,,,0.5144755576649265,0.10726150925486473,,,5.518342478987821,5.518342478987821,,,,,,USDK,3CRV,,,2
2023-12-27,d0da6bcf-e812-423d-8305-552b4faaac77,DUST-USDC,24939.0,66.06,66.06,,,,,,0.25486473659231135,0.7959183673469388,,,20.285152504286007,20.285152504286007,,,,,,DUST,USDC,,,2
2023-12-27,d0e11625-79b9-40e3-b01f-a473af961995,USDC,2508829.0,36.67839,36.67839,,,,,,0.9121974371143806,0.7237778832463218,,,66.02283301373662,66.02283301373662,,,,,,USDC,,,,1
2023-12-27,d0e27453-264b-4172-8a6d-de41413ef900,WETH,21602.0,12.19717,12.19717,,,,,,0.2230659705742762,0.5339345040341718,,,11.910261836547733,11.910261836547733,,,,,,WETH,,,,1
2023-12-27,d0e55085-1a72-4b4d-890f-ebe724d3b791,LINK-WETH,285734.0,0.37683,0.37683,,,,,,0.6805885144755577,0.10346464167062173,,,7.041684677535433,7.041684677535433,,,,,,LINK,WETH,,,2
2023-12-27,d0e7425f-2048-4b1f-ade5-a32a20a6c2b7,WBTC-TBTC,10216.0,3.34168,3.34168,,,,,,0.016611295681063124,0.29615567157095396,,,0.4919529428088936,0.4919529428088936,,,,,,WBTC,TBTC,,,2
2023-12-27,d0e7b21f-d053-4bef-9abd-7903c15a8af7,MEAW-SOL,15762.0,15614.89,15614.89,,,,,,0.15662078785002373,0.9914570479354533,,,15.528278396710943,15.528278396710943,,,,,,MEAW,SOL,,,2
2023-12-27,d0ec132b-e2ed-442e-aa35-09dec45e6ef4,WETH-RETRO(1%),151141.0,103.92463,103.92463,,,,,,0.570953962980541,0.8429046037019459,,,48.12597238981684,48.12597238981684,,,,,,WETH,RETRO(1%),,,2
2023-12-27,d0f10db4-fa02-4b0f-9f1c-960fe57ef874,STETH,179531.0,5.40301,5.40301,,,,,,0.5980066445182725,0.37921214997626956,,,22.677138536786888,22.677138536786888,,,,,,STETH,,,,1
2023-12-27,d0f19455-628f-4634-a997-886050c17ea5,EURS-SEUR,1270323.0,0.72234,0.72234,,,,,,0.867109634551495,0.14523018509729474,,,12.593049272556122,12.593049272556122,,,,,,EURS,SEUR,,,2
2023-12-27,d0f8a106-5eeb-4abd-a313-9245192e822b,ETH-USDT,70366.0,85.10725,85.10725,,,,,,0.4546748932130992,0.8215472235405791,,,37.353689613283095,37.353689613283095,,,,,,ETH,USDT,,,2
2023-12-27,d100caa5-2350-4ef8-b7b3-b1d900b58ca3,WETH-AAVE,56751.0,20.42273,20.42273,,,,,,0.41385856668248694,0.6226862838158519,,,25.770405291287275,25.770405291287275,,,,,,WETH,AAVE,,,2
2023-12-27,d1069fac-db61-4638-8a3d-273735c85689,SYN-WETH,12158.0,16.12279,16.12279,,,,,,0.08685334598955861,0.5761746559088752,,,5.004269674006842,5.004269674006842,,,,,,SYN,WETH,,,2
2023-12-27,d106b407-2658-455d-b14f-16350a465ead,STLUNA-LUNA,31675.0,0.051,0.051,,,,,,0.3032747982914096,0.04413858566682487,,,1.3386120664974415,1.3386120664974415,,,,,,STLUNA,LUNA,,,2
2023-12-27,d1081983-15db-497a-b6b9-651b16c8d513,GGP-WAVAX,295879.0,10.77647,10.77647,,,,,,0.68343616516374,0.5130517323208353,,,35.063810846796535,35.063810846796535,,,,,,GGP,WAVAX,,,2
2023-12-27,d10c95dc-fe21-435b-aaae-5c6dcf062005,WETH-W3N,203651.0,21.71413,21.71413,,,,,,0.624110109159943,0.6331276696725202,,,39.514137903149695,39.514137903149695,,,,,,WETH,W3N,,,2
2023-12-27,d113aaab-e4b0-43c8-a71c-3934c6065227,WSTETH-WETH,370866.0,24.52204,24.52204,,,,,,0.7157095396298054,0.6511627906976745,,,46.60434211542919,46.60434211542919,,,,,,WSTETH,WETH,,,2
2023-12-27,d11d33a2-e32f-4b7e-9a11-f76b52f9dd84,WETH-GET,53884.0,0.61958,0.61958,,,,,,0.40104413858566684,0.13194114855244424,,,5.291422426521851,5.291422426521851,,,,,,WETH,GET,,,2
2023-12-27,d124fcdc-e96f-444d-bfcc-db7ebfda7662,SPS-WBNB,21989.0,4.73,4.73,,,,,,0.22781205505457996,0.3540579022306597,,,8.065865831548013,8.065865831548013,,,,,,SPS,WBNB,,,2
2023-12-25,d127d982-a921-40c8-82fc-57f2751cf3fa,STARK-WETH,2715317.5,21.9425,21.9425,,,,,,0.9587628865979382,0.5463917525773195,,,52.38601339143373,52.38601339143373,,,,,,STARK,WETH,,,2
2023-12-27,d1280cb3-2440-4741-ba7d-d695bbbdd17a,WETH-LOOKS,2491538.0,15.29007,15.29007,,,,,,0.9117228286663502,0.5676317038443285,,,51.752278266965114,51.752278266965114,,,,,,WETH,LOOKS,,,2
2023-12-27,d12942a1-e560-4c0b-bbed-f0fd6412a9cc,WKAVA-DEUS,11872.0,204.8074,204.8074,,,,,,0.08020882771713336,0.8965353583293783,,,7.191005009855952,7.191005009855952,,,,,,WKAVA,DEUS,,,2
2023-12-27,d12a2f7b-0489-4721-8c03-0bd17db93568,TNGBL-WETH,67724.0,2.19753,2.19753,,,,,,0.44423350735643097,0.23920265780730898,,,10.626183564672104,10.626183564672104,,,,,,TNGBL,WETH,,,2
2023-12-27,d12a707d-2377-41f9-998d-fae58619deaf,STX-WBNB,33251.0,16.46477,16.46477,,,,,,0.3127669672520171,0.5790223065970574,,,18.10990508056293,18.10990508056293,,,,,,STX,WBNB,,,2
2023-12-27,d1313da3-9b84-4815-9263-595ccd26b09a,WETH-AISHIB,53803.0,0.14966,0.14966,,,,,,0.4000949216896061,0.07308970099667775,,,2.9242818196582507,2.9242818196582507,,,,,,WETH,AISHIB,,,2
2023-12-27,d13179d0-33f0-427c-b285-c0e1170d0860,CA-SOL,170944.0,704.06,704.06,,,,,,0.5927859515899383,0.9492168960607499,,,56.26824409966191,56.26824409966191,,,,,,CA,SOL,,,2
2023-12-27,d1353afc-46a0-4453-b41b-4b6dc9953571,RATE-WETH,54484.0,51.49858,51.49858,,,,,,0.4048410061699098,0.7626957759848125,,,30.877052535123163,30.877052535123163,,,,,,RATE,WETH,,,2
2023-12-27,d13b47a9-9813-47de-a96a-be816dd3ffce,VAMMV2-OP-USDC.E,92901.0,57.93599,57.93599,,,,,,0.5016611295681063,0.7778832463217845,,,39.023378802189185,39.023378802189185,,,,,,VAMMV2,OP,USDC.E,,3
2023-12-27,d13dd8d3-e359-4497-b736-86fa08ec8428,UNI,50014.0,0.19,0.19,,,,,,0.38348362600854297,0.07973421926910298,,,3.057676752227585,3.057676752227585,,,,,,UNI,,,,1
2023-12-27,d1423c6f-d817-4fd9-90ca-c54a92cf3632,QISAVAX,2937940.0,9.45111,9.45111,,,,,,0.9207403891789274,0.4869482676791647,,,44.835293749291864,44.835293749291864,,,,,,QISAVAX,,,,1
2023-12-27,d1434538-5f71-4743-8ac4-5bdd43d0b717,SOL-SPDR,517594.0,720.29441,720.29441,,,,,,0.7650688182249644,0.9501661129568106,,,72.69424651572751,72.69424651572751,,,,,,SOL,SPDR,,,2
2023-12-27,d1577ffb-2784-4b0e-8d5a-725a5536d65c,KIZUNA-WETH,197443.0,245.2761,245.2761,,,,,,0.6155671570953963,0.908875177978168,,,55.947370946259326,55.947370946259326,,,,,,KIZUNA,WETH,,,2
2023-12-27,d15b52a4-a742-4d20-8616-3c400b1d7da6,USDC-TUSD,11972.0,0.29802,0.29802,,,,,,0.08305647840531562,0.09207403891789274,,,0.7647345425074148,0.7647345425074148,,,,,,USDC,TUSD,,,2
2023-12-27,d15d3542-f167-4c2d-82c5-1d7cdacb341e,FRAX-TBTC-FRXETH,419152.0,9.94867,9.94867,,,,,,0.7323208353108686,0.4945420028476507,,,36.21634126217015,36.21634126217015,,,,,,FRAX,TBTC,FRXETH,,3
2023-12-27,d15e580a-308d-48cc-ba2b-1d9a3bf924ec,DAI-USDC-USDT,57644.0,46.49429,46.49429,,,,,,0.41575700047460845,0.7546274323682961,,,31.374163775729823,31.374163775729823,,,,,,DAI,USDC,USDT,,3
2023-12-27,d1683efa-676c-482a-8200-081b23745dd5,FXS-CVXFXS,22790145.0,8.56775,8.56775,,,,,,0.9857617465590888,0.4660654959658282,,,45.942953731420275,45.942953731420275,,,,,,FXS,CVXFXS,,,2
2023-12-27,d169e401-d7c8-421c-9449-e98557a947b6,ACS-ACSI-BNB-BUSD,19242.0,242.55,242.55,,,,,,0.20408163265306123,0.9079259610821072,,,18.529101246573617,18.529101246573617,,,,,,ACS,ACSI,BNB,BUSD,4
2023-12-27,d16fb1b8-081a-40c7-be9b-176754953009,WFTM-TAROT,11616.0,31.97497,31.97497,,,,,,0.07403891789273849,0.7000474608448031,,,5.183075647450844,5.183075647450844,,,,,,WFTM,TAROT,,,2
2023-12-27,d174b4ea-ce04-4551-b8c2-bb5895e9c708,USD,22390.0,2.27832,2.27832,,,,,,0.23350735643094447,0.24299952539155198,,,5.674217678815547,5.674217678815547,,,,,,USD,,,,1
2023-12-27,d17d5429-3854-4fc5-9f53-9d66bc3878d1,RLOOP-WAVAX,254073.0,0.00017,0.00017,,,,,,0.6616041765543427,0.0028476506881822496,,,0.18840175886692245,0.18840175886692245,,,,,,RLOOP,WAVAX,,,2
2023-12-27,d182ada8-aff4-4cc6-97c2-7091ff4076fa,UNKNOWN-SOL,12997.0,11.78,11.78,,,,,,0.10441385856668249,0.5263407688656858,,,5.495727059822063,5.495727059822063,,,,,,UNKNOWN,SOL,,,2
2023-12-27,d184c364-de60-4dd0-8d10-37275e39cd64,MNDE-MSOL,2647164.0,63.48778,63.48778,,,,,,0.9155196962505933,0.7906976744186046,,,72.38992947097714,72.38992947097714,,,,,,MNDE,MSOL,,,2
2023-12-27,d18d3505-100c-4df6-a226-0afabc8fde61,ARB,18302.0,0.00726,0.00726,,,,,,0.19174181300427148,0.017560512577123873,,,0.33670845188220433,0.33670845188220433,,,,,,ARB,,,,1
2023-12-27,d19719a2-ae37-49a8-b253-ce7cd347b860,BSOL-PYTH,146757.0,132.34406,132.34406,,,,,,0.5685809207403891,0.8652112007593735,,,49.19425811626623,49.19425811626623,,,,,,BSOL,PYTH,,,2
2023-12-27,d1981d7c-132e-4801-9c2c-7e57e5cd66ee,WETH-IMX,364645.0,11.39909,11.39909,,,,,,0.7128618889416232,0.5206454674893213,,,37.1148311423332,37.1148311423332,,,,,,WETH,IMX,,,2
2023-12-27,d19d4bf3-c668-4a2f-bc7f-2fda5866c35f,WMATIC-OJA,36697.0,3.97154,3.97154,,,,,,0.3298528713811106,0.32130991931656383,,,10.598499948980153,10.598499948980153,,,,,,WMATIC,OJA,,,2
2023-12-27,d19d9f51-fd63-4734-9953-2a433cecd921,WMATIC-GXR,75096.0,2.69966,2.69966,,,,,,0.4703369719981016,0.2681537731371618,,,12.612263368719855,12.612263368719855,,,,,,WMATIC,GXR,,,2
2023-12-27,d19dda83-3680-4579-aa83-a6ae7bf20973,ELAND-WETH,284737.0,35.44442,35.44442,,,,,,0.6801139060275273,0.7195064072140485,,,48.93463130221791,48.93463130221791,,,,,,ELAND,WETH,,,2
2023-12-27,d1a9bfaa-f214-42d7-bf8c-db820bce5a6e,DMT-WETH,10868.0,60.21483,60.21483,,,,,,0.046511627906976744,0.7864261983863313,,,3.6577962715643313,3.6577962715643313,,,,,,DMT,WETH,,,2
2023-12-27,d1ab2ae4-c50c-4ca9-a70d-8d1892bc799b,SPELL-WETH,104575.0,85.57031,85.57031,,,,,,0.5211200759373517,0.8239202657807309,,,42.936139146997746,42.936139146997746,,,,,,SPELL,WETH,,,2
2023-12-27,d1aca9df-adbe-4e66-8a0a-0d4651f764e2,SOL-DUST,363463.0,16.77515,16.77515,,,,,,0.7119126720455624,0.5828191741813005,,,41.49163556107977,41.49163556107977,,,,,,SOL,DUST,,,2
2023-12-27,d1b0ec61-446d-4ebd-a185-04ca4994b341,LODE-USDC,7241306.0,0.06155,0.06155,,,,,,0.9639297579496915,0.04935927859515899,,,4.757887746880299,4.757887746880299,,,,,,LODE,USDC,,,2
2023-12-27,d1b578c5-ba8d-40f4-b84c-36aac5741523,UNKNOWN-SOL,12275.0,18125.03,18125.03,,,,,,0.08970099667774087,0.9933554817275747,,,8.910497676626086,8.910497676626086,,,,,,UNKNOWN,SOL,,,2
2023-12-27,d1b90d53-cacd-4605-8eef-4d9ae0f264da,ETHX,9003446.0,8.40272,8.40272,,,,,,0.9705742762221168,0.4636924537256763,,,45.004796766445565,45.004796766445565,,,,,,ETHX,,,,1
2023-12-27,d1bb050f-5090-45e7-9a6d-7f063167d4a8,UPS-USDC,10312.0,23.81,23.81,,,,,,0.023730422401518746,0.6464167062173707,,,1.5339741485936655,1.5339741485936655,,,,,,UPS,USDC,,,2
2023-12-27,d1c071b2-3198-42a6-9208-bb4c85412e33,USDC-EURC,153838.0,25.28831,25.28831,,,,,,0.5723777883246322,0.6554342667299478,,,37.51560159830645,37.51560159830645,,,,,,USDC,EURC,,,2
2023-12-27,d1cbae75-60dc-4ea9-b92b-e2d58e77d740,RDNT-ETH,44765.0,119.62889,119.62889,,,,,,0.3654485049833887,0.8561936402467963,,,31.289468580447704,31.289468580447704,,,,,,RDNT,ETH,,,2
2023-12-27,d1cdacc1-fd38-48a4-86e8-f365f35c7a48,TKN-WETH,185169.0,366.79954,366.79954,,,,,,0.6037019458946369,0.92406264831514,,,55.78584189164015,55.78584189164015,,,,,,TKN,WETH,,,2
2023-12-27,d1d4ca09-e70b-465a-9a5e-dccca5ca560f,$RKT-USDC,30436.0,34.64357,34.64357,,,,,,0.29615567157095396,0.7152349311817751,,,21.182088137514363,21.182088137514363,,,,,,$RKT,USDC,,,2
2023-12-19,d1dea2c9-0afe-4922-94b0-9dce65169f21,USDD-FRAXBP,38121.0,7.14518,7.14518,,,,,,0.65,0.2,,,13.0,13.0,,,,,,USDD,FRAXBP,,,2
2023-12-27,d1e5ebee-c864-40fe-bbed-1b3c7c5d14a3,GET-WETH,845097.0,10.34339,10.34339,,,,,,0.8277171333649739,0.5021357380161366,,,41.562635363082215,41.562635363082215,,,,,,GET,WETH,,,2
2023-12-27,d1e601c7-1af4-4623-bf06-1aa7be7e5028,REKT-WETH,24349.0,2.5356,2.5356,,,,,,0.24822021831988608,0.26056003796867583,,,6.467626951002252,6.467626951002252,,,,,,REKT,WETH,,,2
2023-12-27,d1e6e723-14d0-40a7-87e4-dc01e7e8035c,ANKRETH-FRXETH,502426.0,5.57694,5.57694,,,,,,0.7593735168485999,0.3853820598006645,,,29.264893008118804,29.264893008118804,,,,,,ANKRETH,FRXETH,,,2
2023-12-27,d1e85ca9-31a4-4827-9d25-a7241c490448,WMATIC-BUSD,162744.0,18.43008,18.43008,,,,,,0.5851922164214522,0.605125771238728,,,35.411489128493194,35.411489128493194,,,,,,WMATIC,BUSD,,,2
2023-12-27,d1e8adeb-1522-490a-afe6-8ee8e1b8d7d3,EURE-USDC,75490.0,36.50939,36.50939,,,,,,0.4708115804461319,0.7233032747982914,,,34.053955794964644,34.053955794964644,,,,,,EURE,USDC,,,2
2023-12-27,d1eb0c0c-ab87-4118-895a-73468048c317,DAI-RAIL,61404.0,0.67238,0.67238,,,,,,0.42572377788324633,0.1400094921689606,,,5.9605369945684705,5.9605369945684705,,,,,,DAI,RAIL,,,2
2023-12-27,d1f0e3fc-d082-42df-8e5b-64a98002cd7f,WETH-STONE,272918.0,119.51445,119.51445,,,,,,0.6729947793070716,0.8557190317987661,,,57.589444095427154,57.589444095427154,,,,,,WETH,STONE,,,2
2023-12-27,d1f3f4e3-9804-482d-936d-f339b6042126,XLRE-DUSD,88522.0,8.01244,8.01244,,,,,,0.4945420028476507,0.45752254390128144,,,22.626411520889192,22.626411520889192,,,,,,XLRE,DUSD,,,2
2023-12-27,d1f577da-8631-4d10-a092-b262081d7029,DCHF-USDC,230551.0,13.69568,13.69568,,,,,,0.6483151400094922,0.551969625059326,,,35.78502647513238,35.78502647513238,,,,,,DCHF,USDC,,,2
2023-12-27,d1ff9ca9-de83-4092-bed9-ec80ee696691,MICHAEL-SOL,13159.0,59.43,59.43,,,,,,0.10773611770289511,0.7840531561461794,,,8.44708431158912,8.44708431158912,,,,,,MICHAEL,SOL,,,2
2023-12-27,d202d677-f380-4c4f-8b45-04d99b03f636,MDX-XMDX,67931.0,0.62875,0.62875,,,,,,0.44565733270052205,0.13383958234456572,,,5.964659127743104,5.964659127743104,,,,,,MDX,XMDX,,,2
2023-12-27,d20bbdec-9f56-4f11-8657-bf1505dd0659,LP-STKBNB,26520.0,13.03775,13.03775,,,,,,0.26578073089701,0.5439012814428097,,,14.45584801176903,14.45584801176903,,,,,,LP,STKBNB,,,2
2023-12-27,d2141a59-c199-4be7-8d4b-c8223954836b,USDC,4072524.0,4.13754,4.13754,,,,,,0.9406739439962032,0.3293782629330802,,,30.9837549659879,30.9837549659879,,,,,,USDC,,,,1
2023-12-27,d215a88c-1a78-44e1-bb7e-a5376c852bf7,WSM-WETH,29966.0,54.73665,54.73665,,,,,,0.2899857617465591,0.7693402942572378,,,22.309773127250704,22.309773127250704,,,,,,WSM,WETH,,,2
2023-12-27,d21601d5-448e-4955-bb4f-fee43bf69c2e,HEGIC-WETH,35654.0,10.05032,10.05032,,,,,,0.3241575700047461,0.4959658281917418,,,16.07710776720264,16.07710776720264,,,,,,HEGIC,WETH,,,2
2023-12-27,d21c8caa-9901-467e-b5c5-75dca4738bc9,SUPERSEIYAN-USEI,26523.0,188.332,188.332,,,,,,0.26672994779307074,0.8884670147128619,,,23.69807604502271,23.69807604502271,,,,,,SUPERSEIYAN,USEI,,,2
2023-12-18,d21c9dd6-b758-4e14-b8d6-76b8ab84b7be,SOL-USDC,19343.0,233.39086,233.39086,,,,,,0.6363636363636364,0.7727272727272727,,,49.17355371900826,49.17355371900826,,,,,,SOL,USDC,,,2
2023-12-27,d2267ef5-1cde-4389-b58a-9dc604e5ce57,OP-FRXETH,251106.0,31.1823,31.1823,,,,,,0.6587565258661604,0.6971998101566208,,,45.92849247733221,45.92849247733221,,,,,,OP,FRXETH,,,2
2023-12-27,d2268674-308c-4d5d-82ac-436e3c0d10ea,WBNB-BUSD,116387.0,8.80872,8.80872,,,,,,0.5377313716184148,0.4712861888941623,,,25.342536877887323,25.342536877887323,,,,,,WBNB,BUSD,,,2
2023-12-20,d227454d-8a91-4dcc-911a-a1deb79f3ccf,SCS-SOL,40681.0,67.76,67.76,,,,,,0.5263157894736842,0.7368421052631579,,,38.78116343490304,38.78116343490304,,,,,,SCS,SOL,,,2
2023-12-27,d227af4a-2e3f-482d-9bf8-1be2ab824366,PLSARB-ARB,1001995.0,19.75924,19.75924,,,,,,0.8424299952539155,0.6165163739914571,,,51.93718860155844,51.93718860155844,,,,,,PLSARB,ARB,,,2
2023-12-27,d2304354-8573-4918-9023-c93e6b02df4f,USDC-USDT,93938.0,180.37618,180.37618,,,,,,0.5021357380161366,0.8875177978168012,,,44.56544044091958,44.56544044091958,,,,,,USDC,USDT,,,2
2023-12-27,d23b1609-811a-4122-87e1-5736a0f7a515,DMT-WETH,1407336.0,7.82805,7.82805,,,,,,0.8756525866160417,0.45182724252491696,,,39.56436936205371,39.56436936205371,,,,,,DMT,WETH,,,2
2023-12-27,d248b452-f793-41c5-addf-4cad68eadc2f,CRVUSD-STBT,330258.0,35.7217,35.7217,,,,,,0.6990982439487423,0.7199810156620788,,,50.33374637257913,50.33374637257913,,,,,,CRVUSD,STBT,,,2
2023-12-21,d24d5574-e4c0-448c-bdda-4ac9def71615,UNKNOWN-USDC,22315.0,640.87,640.87,,,,,,0.7272727272727273,0.7272727272727273,,,52.892561983471076,52.892561983471076,,,,,,UNKNOWN,USDC,,,2
2023-12-27,d251e6f6-5360-422e-9ec7-c3874c8f3207,CRUCHYCAT-SOL,34515.0,20067.66,20067.66,,,,,,0.31846226862838156,0.9947793070716658,,,31.679967491461213,31.679967491461213,,,,,,CRUCHYCAT,SOL,,,2
2023-12-27,d255187c-f12d-47c0-ac76-187e1e3b26c6,YLD-WETH,44310.0,5.47039,5.47039,,,,,,0.36260085429520644,0.3806359753203607,,,13.80189298266519,13.80189298266519,,,,,,YLD,WETH,,,2
2023-12-27,d25d5f0c-38a7-4460-9719-c78e9f8538e3,TKSM,845947.0,15.78259,15.78259,,,,,,0.8281917418130043,0.5733270052206929,,,47.4824691082159,47.4824691082159,,,,,,TKSM,,,,1
2023-12-27,d2619a54-5f5a-4c9b-8ec1-9df9d4a8ae9d,JOE-USDC.E,11034.0,8.34861,8.34861,,,,,,0.05552918841955387,0.46274323682961555,,,2.569575638778596,2.569575638778596,,,,,,JOE,USDC.E,,,2
2023-12-27,d26522fb-3cc7-40ff-bd57-030e6569b325,PNEO,17284.0,44.6192,44.6192,,,,,,0.1779781680113906,0.7475083056478405,,,13.304015881250129,13.304015881250129,,,,,,PNEO,,,,1
